Id,Код,Возраст,Среднемесячный расход,Средняя продолжительность разговоров,Звонков днем за месяц,Звонков вечером за месяц,Звонков ночью за месяц,Звонки в другие города,Звонки в другие страны,Доля звонков на стационарные телефоны,Количество SMS за месяц
3526,3602,0.6142857142857143,0.07291804400749792,0.145,0.218,0.3125,0.0,0.0,0.0,0.0,0.0670391061452514
3527,3603,0.42857142857142855,0.14046931997604398,0.2,0.224,0.625,0.0,0.2840909090909091,0.0,0.3333333333333333,0.0335195530726257
3529,3605,0.9428571428571428,0.014560275027417182,0.12,0.028,0.075,0.0,0.0,0.0,0.06666666666666667,0.00558659217877095
3530,3606,0.6428571428571429,0.054103244172389924,0.13999999999999999,0.128,0.4125,0.0,0.0,0.0,0.13333333333333333,0.0
3531,3607,0.6571428571428571,0.007324860580699858,0.11499999999999999,0.018,0.06875,0.0,0.0,0.0,0.0,0.0
3532,3608,0.6142857142857143,0.19805707441140552,0.325,0.13,0.96875,0.0,0.11363636363636363,0.0,0.4666666666666667,0.1005586592178771
3533,3609,0.5142857142857142,0.06476288996569934,0.13,0.126,0.5875,0.0,0.22727272727272727,0.0,0.38333333333333336,0.0782122905027933
3534,3610,0.6857142857142857,0.052063483421353515,0.075,0.136,0.99375,0.0,0.06818181818181818,0.0,0.016666666666666666,0.00558659217877095
3535,3611,0.5,0.2354280580855416,0.41500000000000004,0.184,0.6125,0.01834862385321101,0.0,0.0,0.18333333333333332,0.2011173184357542
3536,3612,0.8428571428571429,0.12374483740248426,0.265,0.134,0.575,0.045871559633027525,0.3522727272727273,0.08333333333333333,0.3333333333333333,0.00558659217877095
3537,3613,0.7714285714285715,0.1350247726901508,0.31,0.106,0.53125,0.0,0.0,0.0,0.13333333333333333,0.0223463687150838
3538,3614,0.5142857142857142,0.08243044590842272,0.275,0.114,0.25625,0.0,0.25,0.16666666666666666,0.1,0.1340782122905028
3539,3615,0.8,0.14324798357302304,0.45,0.088,0.4125,0.009174311926605505,0.0,0.0,0.11666666666666667,0.0111731843575419
3540,3616,0.6571428571428571,0.06945881199978221,0.135,0.128,0.61875,0.0,0.3181818181818182,0.0,0.21666666666666667,0.0223463687150838
3541,3617,0.7285714285714285,0.07398361969059415,0.16499999999999998,0.13,0.55,0.03669724770642202,0.03409090909090909,0.0,0.26666666666666666,0.00558659217877095
3542,3618,0.2857142857142857,0.001932814286492078,0.005,0.048,0.69375,0.12844036697247707,0.0,0.0,0.016666666666666666,0.1452513966480447
3543,3619,0.5428571428571428,0.05094735122774541,0.19,0.12,0.075,0.027522935779816515,0.0,0.0,0.11666666666666667,0.13966480446927373
3544,3620,0.7571428571428571,0.02500408341046442,0.05500000000000001,0.13,0.475,0.0,0.056818181818181816,0.0,0.13333333333333333,0.0111731843575419
3545,3621,0.5714285714285714,0.002625049584269925,0.075,0.01,0.03125,0.0,0.0,0.0,0.0,0.0
3546,3622,0.5714285714285714,0.07499863886317852,0.175,0.194,0.23125,0.0,0.3068181818181818,0.0,0.11666666666666667,0.2681564245810056
3547,3623,0.8428571428571429,0.05826443388375113,0.13999999999999999,0.152,0.38125,0.0,0.03409090909090909,0.0,0.25,0.0223463687150838
3548,3624,0.4714285714285714,0.06007280137513708,0.125,0.09,0.81875,0.0,0.375,0.08333333333333333,0.4666666666666667,0.01675977653631285
3549,3625,0.38571428571428573,0.01890230148791699,0.06999999999999999,0.074,0.35625,0.0,0.045454545454545456,0.16666666666666666,0.4666666666666667,0.1005586592178771
3550,3626,0.6857142857142857,0.002730051567640722,0.06,0.01,0.05,0.0,0.0,0.0,0.0,0.0
3551,3627,0.38571428571428573,0.052022649316709316,0.1,0.21,0.375,0.03669724770642202,0.375,0.25,0.48333333333333334,0.11173184357541899
3552,3628,0.37142857142857144,0.05156375175975546,0.11499999999999999,0.114,0.61875,0.03669724770642202,0.38636363636363635,0.0,0.16666666666666666,0.3128491620111732
3553,3629,0.7285714285714285,0.0016236417799002868,0.08499999999999999,0.006,0.01875,0.0,0.0,0.0,0.0,0.0
3554,3630,0.6285714285714286,0.052022649316709316,0.2,0.066,0.35625,0.01834862385321101,0.0,0.0,0.23333333333333334,0.18435754189944134
3555,3631,0.32857142857142857,0.019110360973485053,0.06,0.072,0.48125,0.07339449541284404,0.0,0.0,0.06666666666666667,0.17318435754189945
3556,3632,0.5428571428571428,0.22323227216514088,0.445,0.164,0.53125,0.027522935779816515,0.32954545454545453,0.08333333333333333,0.13333333333333333,0.18994413407821228
3557,3633,0.8428571428571429,0.07186802417378996,0.16,0.11,0.54375,0.0,0.3522727272727273,0.0,0.11666666666666667,0.01675977653631285
3558,3634,0.7142857142857143,0.1872807597476841,0.4,0.13,0.60625,0.0,0.0,0.0,0.45,0.0111731843575419
3559,3635,0.3,0.03017251436971587,0.145,0.058,0.325,0.05504587155963303,0.0,0.0,0.06666666666666667,0.40782122905027934
3560,3636,0.2857142857142857,0.04304497973850617,0.125,0.114,0.41875,0.045871559633027525,0.0,0.0,0.18333333333333332,0.15083798882681565
3561,3637,0.5,0.14904448195132575,0.315,0.116,0.68125,0.0,0.19318181818181818,0.16666666666666666,0.18333333333333332,0.16201117318435754
3562,3638,0.7142857142857143,0.014496107148690585,0.075,0.086,0.0625,0.01834862385321101,0.0,0.0,0.05,0.0
3563,3639,0.7571428571428571,0.045829476779005826,0.185,0.096,0.14375,0.01834862385321101,0.0,0.16666666666666666,0.16666666666666666,0.00558659217877095
3564,3640,0.4857142857142857,0.14179351165522017,0.475,0.102,0.29375,0.027522935779816515,0.11363636363636363,0.0,0.35,0.00558659217877095
3565,3641,0.38571428571428573,0.18586906641569895,0.41,0.196,0.625,0.28440366972477066,0.07954545454545454,0.0,0.18333333333333332,0.11731843575418995
3566,3642,0.6571428571428571,0.059413622257309305,0.225,0.09,0.20625,0.0,0.2727272727272727,0.0,0.03333333333333333,0.00558659217877095
3567,3643,0.5571428571428572,0.26977537353483344,0.32999999999999996,0.448,0.6375,0.07339449541284404,0.29545454545454547,0.0,0.23333333333333334,0.03910614525139665
3568,3644,0.6142857142857143,0.07847926016380309,0.32,0.086,0.2375,0.0,0.29545454545454547,0.0,0.36666666666666664,0.0782122905027933
3569,3645,0.7428571428571429,0.08965224898692531,0.22000000000000003,0.114,0.51875,0.027522935779816515,0.17045454545454544,0.0,0.03333333333333333,0.027932960893854747
3570,3646,0.2857142857142857,0.061039208518383126,0.22000000000000003,0.07,0.4625,0.05504587155963303,0.03409090909090909,0.0,0.08333333333333333,0.27932960893854747
3571,3647,0.7428571428571429,0.1380270516220862,0.28500000000000003,0.134,0.61875,0.045871559633027525,0.4431818181818182,0.0,0.26666666666666666,0.0223463687150838
3572,3648,0.5857142857142857,0.05049234263313863,0.155,0.066,0.51875,0.027522935779816515,0.0,0.08333333333333333,0.35,0.19553072625698323
3573,3649,0.7857142857142857,0.048149242819031025,0.125,0.1,0.43125,0.027522935779816515,0.3409090909090909,0.0,0.3333333333333333,0.027932960893854747
3574,3650,0.34285714285714286,0.04328415092285076,0.2,0.024,0.4,0.06422018348623854,0.0,0.08333333333333333,0.1,0.5083798882681564
3575,3651,0.7714285714285715,0.146431099254097,0.45999999999999996,0.124,0.24375,0.027522935779816515,0.3409090909090909,0.0,0.0,0.027932960893854747
3576,3652,0.9285714285714286,0.0039667415940078865,0.05,0.016,0.05625,0.0,0.0,0.0,0.18333333333333332,0.00558659217877095
3577,3653,0.4857142857142857,0.25109668738187274,0.27999999999999997,0.456,0.75625,0.23853211009174313,0.6818181818181818,0.5,0.55,0.055865921787709494
3578,3654,0.8571428571428571,0.07729118216677426,0.15,0.142,0.675,0.0,0.011363636363636364,0.0,0.15,0.0223463687150838
3579,3655,0.5714285714285714,0.0017519775373534832,0.05500000000000001,0.012,0.025,0.0,0.0,0.0,0.0,0.0
3580,3656,0.6142857142857143,0.3990172592148963,0.55,0.36,0.45625,0.24770642201834864,0.32954545454545453,0.0,0.36666666666666664,0.07262569832402235
3581,3657,0.34285714285714286,0.016708926724171458,0.095,0.042,0.29375,0.05504587155963303,0.0,0.0,0.0,0.3407821229050279
3582,3658,0.5285714285714286,0.21070397996406595,0.45,0.152,0.40625,0.0,0.0,0.0,0.16666666666666666,0.12849162011173185
3583,3659,0.5142857142857142,0.001273635168664297,0.05,0.006,0.03125,0.0,0.0,0.0,0.0,0.0
3584,3660,0.6428571428571429,0.12318288234333315,0.225,0.096,0.95,0.01834862385321101,0.03409090909090909,0.0,0.36666666666666664,0.01675977653631285
3585,3661,0.6428571428571429,0.15523765448902924,0.41500000000000004,0.122,0.40625,0.0,0.06818181818181818,0.0,0.21666666666666667,0.027932960893854747
3586,3662,0.7285714285714285,0.14551524862136284,0.445,0.102,0.375,0.0,0.0,0.0,0.06666666666666667,0.00558659217877095
3587,3663,0.6428571428571429,0.04780506965131563,0.155,0.11,0.2875,0.027522935779816515,0.26136363636363635,0.08333333333333333,0.25,0.0
3588,3664,0.6142857142857143,0.06484844713733481,0.185,0.06,0.6125,0.027522935779816515,0.022727272727272728,0.0,0.45,0.12849162011173185
3589,3665,0.7,0.06155644051054297,0.135,0.146,0.39375,0.027522935779816515,0.0,0.08333333333333333,0.03333333333333333,0.027932960893854747
3590,3666,0.5285714285714286,0.12114117711112321,0.445,0.058,0.36875,0.0,0.2840909090909091,0.16666666666666666,0.23333333333333334,0.17318435754189945
3591,3667,0.7285714285714285,0.06891824623353997,0.26,0.086,0.2875,0.0,0.0,0.0,0.2,0.0223463687150838
3592,3668,0.4857142857142857,0.08323546111426548,0.32,0.068,0.35625,0.0,0.45454545454545453,0.08333333333333333,0.4,0.12290502793296089
3593,3669,0.5,0.5050595400135336,0.74,0.232,0.89375,0.6146788990825688,0.5568181818181818,0.08333333333333333,0.23333333333333334,0.36312849162011174
3594,3670,0.8285714285714286,0.10075134752545326,0.41500000000000004,0.086,0.225,0.01834862385321101,0.011363636363636364,0.25,0.38333333333333336,0.027932960893854747
3595,3671,0.6285714285714286,0.10092440634989772,0.485,0.072,0.20625,0.0,0.07954545454545454,0.0,0.5,0.21787709497206703
3596,3672,0.6,0.024568519627592964,0.095,0.088,0.18125,0.07339449541284404,0.42045454545454547,0.0,0.2,0.09497206703910614
3597,3673,0.8428571428571429,0.0740205648328913,0.12,0.13,0.975,0.01834862385321101,0.11363636363636363,0.0,0.16666666666666666,0.0223463687150838
3598,3674,0.6714285714285714,0.09462623182882343,0.22000000000000003,0.074,0.6625,0.0,0.4659090909090909,0.08333333333333333,0.26666666666666666,0.0111731843575419
3599,3676,0.5571428571428572,0.05388157331860713,0.145,0.1,0.49375,0.0,0.07954545454545454,0.0,0.2833333333333333,0.12290502793296089
3601,3678,0.5285714285714286,0.026326330608467046,0.065,0.108,0.53125,0.045871559633027525,0.4431818181818182,0.0,0.03333333333333333,0.2681564245810056
3602,3679,0.7857142857142857,0.08225738708397824,0.145,0.112,0.9375,0.0,0.3977272727272727,0.0,0.43333333333333335,0.0223463687150838
3603,3680,0.5285714285714286,0.2193627546298097,0.385,0.108,0.9625,0.0,0.03409090909090909,0.0,0.43333333333333335,0.13966480446927373
3604,3681,0.3,0.1051886535634562,0.24,0.084,0.74375,0.0,0.0,0.0,0.03333333333333333,0.17318435754189945
3605,3682,0.8,0.005320100490787048,0.095,0.016,0.025,0.0,0.0,0.0,0.03333333333333333,0.0111731843575419
3606,3683,0.7,0.1176586113293251,0.22999999999999998,0.134,0.69375,0.027522935779816515,0.23863636363636365,0.0,0.15,0.0111731843575419
3607,3684,0.3,0.027051622086194962,0.10500000000000001,0.082,0.39375,0.0,0.0,0.0,0.06666666666666667,0.39106145251396646
3608,3685,0.42857142857142855,0.024255458158654104,0.05500000000000001,0.102,0.5625,0.0,0.022727272727272728,0.0,0.2,0.12849162011173185
3609,3686,0.7,0.11619052804330747,0.365,0.118,0.28125,0.009174311926605505,0.0,0.08333333333333333,0.2833333333333333,0.027932960893854747
3610,3688,0.37142857142857144,0.1799053426564724,0.34500000000000003,0.1,0.86875,0.009174311926605505,0.06818181818181818,0.0,0.18333333333333332,0.05027932960893855
3611,3689,0.5714285714285714,0.07689450800737346,0.32,0.106,0.1375,0.0,0.045454545454545456,0.0,0.4666666666666667,0.26256983240223464
3612,3690,0.8,0.07193996997721068,0.22000000000000003,0.106,0.35625,0.0,0.0,0.16666666666666666,0.13333333333333333,0.0223463687150838
3613,3691,0.45714285714285713,0.024276847451562972,0.1,0.068,0.3125,0.0,0.4090909090909091,0.0,0.15,0.0782122905027933
3614,3692,0.37142857142857144,0.06178394480784637,0.215,0.062,0.45,0.0,0.0,0.0,0.36666666666666664,0.12849162011173185
3615,3693,0.8428571428571429,0.07223747559676127,0.135,0.106,0.88125,0.01834862385321101,0.0,0.08333333333333333,0.2,0.00558659217877095
3616,3694,0.45714285714285713,0.8828605651440082,0.6900000000000001,0.796,0.65625,0.24770642201834864,0.3409090909090909,0.0,0.23333333333333334,0.0
3617,3695,0.4857142857142857,0.08150292838864734,0.23500000000000001,0.09,0.475,0.0,0.0,0.0,0.11666666666666667,0.3407821229050279
3618,3696,0.5571428571428572,0.0013475254532585614,0.05500000000000001,0.004,0.03125,0.0,0.0,0.0,0.0,0.0
3619,3697,0.8571428571428571,0.04175967768280067,0.26,0.08,0.01875,0.0,0.3522727272727273,0.0,0.36666666666666664,0.0111731843575419
3620,3698,0.6142857142857143,0.06108782054772146,0.16499999999999998,0.072,0.5375,0.0,0.06818181818181818,0.0,0.38333333333333336,0.0335195530726257
3621,3699,0.5571428571428572,0.048837589154461805,0.195,0.116,0.0625,0.01834862385321101,0.0,0.0,0.3333333333333333,0.0335195530726257
3622,3700,0.7,0.002364489107016466,0.045,0.008,0.075,0.009174311926605505,0.0,0.0,0.0,0.0
3623,3701,0.6142857142857143,0.03593401208689498,0.15,0.094,0.125,0.03669724770642202,0.3181818181818182,0.0,0.18333333333333332,0.03910614525139665
3624,3702,0.9857142857142858,0.006440121646742215,0.11499999999999999,0.01,0.04375,0.0,0.0,0.0,0.2,0.00558659217877095
3625,3703,0.3,0.07812147562787297,0.265,0.112,0.38125,0.03669724770642202,0.0,0.0,0.03333333333333333,0.15083798882681565
3627,3706,0.5857142857142857,0.002485046939775529,0.06,0.02,0.01875,0.0,0.0,0.0,0.0,0.0
3629,3708,0.32857142857142857,0.006502345044295281,0.025,0.07,0.36875,0.2018348623853211,0.03409090909090909,0.0,0.06666666666666667,0.44692737430167595
3630,3709,0.8571428571428571,0.030954195801476247,0.08499999999999999,0.146,0.275,0.0,0.14772727272727273,0.0,0.1,0.0223463687150838
3631,3710,0.7857142857142857,0.05297544509174062,0.13999999999999999,0.086,0.4875,0.0,0.0,0.16666666666666666,0.35,0.00558659217877095
3632,3711,0.7285714285714285,0.03896740271760689,0.11000000000000001,0.082,0.525,0.01834862385321101,0.3522727272727273,0.0,0.08333333333333333,0.00558659217877095
3633,3712,0.5857142857142857,0.003933685414057821,0.095,0.014,0.0375,0.0,0.0,0.0,0.0,0.0
3634,3713,0.4857142857142857,0.053084336037458484,0.12,0.096,0.59375,0.009174311926605505,0.056818181818181816,0.0,0.016666666666666666,0.061452513966480445
3635,3714,0.4142857142857143,0.4628487426984732,0.72,0.234,0.81875,0.5045871559633027,0.03409090909090909,0.0,0.0,0.20670391061452514
3636,3715,0.7857142857142857,0.049000925573038596,0.11499999999999999,0.158,0.3625,0.05504587155963303,0.0,0.08333333333333333,0.03333333333333333,0.027932960893854747
3637,3716,0.8857142857142857,0.017920338495282687,0.16,0.044,0.0125,0.0,0.0,0.0,0.08333333333333333,0.0
3638,3717,0.7857142857142857,0.05549743717381329,0.145,0.102,0.50625,0.027522935779816515,0.0,0.0,0.38333333333333336,0.027932960893854747
3639,3718,0.6428571428571429,0.1337725268143954,0.48,0.086,0.30625,0.045871559633027525,0.056818181818181816,0.08333333333333333,0.38333333333333336,0.0223463687150838
3640,3719,0.5428571428571428,0.06990798715086839,0.12,0.122,0.8,0.0,0.0,0.0,0.31666666666666665,0.05027932960893855
3641,3720,0.6428571428571429,0.03546733660524699,0.11499999999999999,0.11,0.2875,0.009174311926605505,0.022727272727272728,0.0,0.06666666666666667,0.0111731843575419
3642,3721,0.42857142857142855,0.17374328181754542,0.41500000000000004,0.142,0.425,0.01834862385321101,0.5,0.0,0.016666666666666666,0.329608938547486
3643,3722,0.7571428571428571,0.051450971851690536,0.12,0.122,0.44375,0.009174311926605505,0.0,0.16666666666666666,0.3333333333333333,0.0223463687150838
3644,3723,0.6,0.06489900364784668,0.16,0.124,0.38125,0.0,0.3068181818181818,0.0,0.35,0.0893854748603352
3645,3724,0.42857142857142855,0.11677581687654098,0.16999999999999998,0.27,0.9625,0.6330275229357798,0.10227272727272728,0.0,0.18333333333333332,0.7597765363128491
3646,3725,0.7428571428571429,0.06253840350317728,0.135,0.16,0.46875,0.0,0.3409090909090909,0.0,0.4166666666666667,0.00558659217877095
3647,3726,0.6,0.12297093389541801,0.33999999999999997,0.138,0.30625,0.0,0.0,0.08333333333333333,0.16666666666666666,0.05027932960893855
3648,3728,0.7571428571428571,0.0028000528898879202,0.08,0.012,0.025,0.0,0.0,0.0,0.0,0.0
3649,3729,0.7714285714285715,0.07986761972170585,0.26,0.09,0.375,0.0,0.0,0.16666666666666666,0.18333333333333332,0.0111731843575419
3650,3730,0.6571428571428571,0.08918168454293025,0.12,0.202,0.81875,0.0,0.07954545454545454,0.0,0.2,0.0111731843575419
3651,3731,0.3,0.019693705325545038,0.15,0.064,0.0625,0.2018348623853211,0.0,0.0,0.05,0.15083798882681565
3652,3732,0.8285714285714286,0.08584884381149421,0.145,0.112,0.99375,0.01834862385321101,0.0,0.0,0.016666666666666666,0.027932960893854747
3653,3733,0.5142857142857142,0.23282828675652764,0.43,0.224,0.725,0.4954128440366973,0.045454545454545456,0.0,0.13333333333333333,0.6201117318435754
3654,3734,0.6714285714285714,0.0025200476008991283,0.06,0.012,0.0375,0.0,0.0,0.0,0.0,0.0
3655,3735,0.7,0.04429917009543513,0.11499999999999999,0.132,0.38125,0.027522935779816515,0.0,0.0,0.3,0.00558659217877095
3656,3736,0.37142857142857144,0.030285294277780803,0.125,0.102,0.10625,0.0,0.3522727272727273,0.0,0.26666666666666666,0.027932960893854747
3657,3737,0.6857142857142857,0.03400897572509703,0.095,0.13,0.24375,0.027522935779816515,0.0,0.0,0.03333333333333333,0.01675977653631285
3658,3738,0.7285714285714285,0.07312804797423951,0.18,0.222,0.05,0.0,0.0,0.0,0.25,0.027932960893854747
3659,3739,0.6428571428571429,0.0739097294059999,0.15,0.06,0.8625,0.01834862385321101,0.0,0.25,0.0,0.0223463687150838
3660,3740,0.3,0.04291858846222651,0.15,0.086,0.4375,0.045871559633027525,0.045454545454545456,0.0,0.1,0.24022346368715083
3661,3741,0.8571428571428571,0.0568780188070219,0.13999999999999999,0.088,0.63125,0.01834862385321101,0.07954545454545454,0.08333333333333333,0.43333333333333335,0.027932960893854747
3662,3742,0.4714285714285714,0.06038391836290241,0.195,0.072,0.4625,0.01834862385321101,0.0,0.08333333333333333,0.2833333333333333,0.03910614525139665
3663,3743,0.7428571428571429,0.06450816293196648,0.155,0.066,0.75625,0.01834862385321101,0.0,0.0,0.03333333333333333,0.027932960893854747
3664,3744,0.37142857142857144,0.11172405478770155,0.275,0.112,0.53125,0.0,0.056818181818181816,0.0,0.16666666666666666,0.1005586592178771
3665,3745,0.8,0.08249266930597578,0.15,0.11,0.8875,0.03669724770642202,0.0,0.0,0.13333333333333333,0.0223463687150838
3666,3746,0.34285714285714286,0.4521190955829165,0.85,0.22,0.78125,0.28440366972477066,0.045454545454545456,0.0,0.2,0.16759776536312848
3667,3747,0.2714285714285714,0.004355637828714542,0.04,0.046,0.075,0.09174311926605505,0.0,0.0,0.05,0.19553072625698323
3668,3748,0.5571428571428572,0.00315005950112391,0.09,0.008,0.0375,0.0,0.0,0.0,0.0,0.0
3669,3749,0.6714285714285714,0.050871516461977614,0.185,0.092,0.2875,0.0,0.0,0.0,0.2833333333333333,0.0223463687150838
3670,3750,0.5428571428571428,0.042360522365422454,0.075,0.1,0.98125,0.0,0.13636363636363635,0.0,0.31666666666666665,0.2569832402234637
3671,3751,0.44285714285714284,0.6766619480590188,0.73,0.494,0.5375,0.13761467889908258,0.09090909090909091,0.0,0.4666666666666667,0.0
3672,3752,0.8428571428571429,0.05092012849131595,0.145,0.116,0.2875,0.01834862385321101,0.011363636363636364,0.0,0.05,0.0
3673,3753,0.3,0.007134301425693596,0.03,0.062,0.39375,0.03669724770642202,0.0,0.0,0.05,0.35195530726256985
3674,3754,0.6571428571428571,0.004322581648764477,0.095,0.004,0.06875,0.0,0.0,0.0,0.0,0.0
3675,3755,0.7571428571428571,0.0910775536871252,0.28500000000000003,0.138,0.2,0.0,0.0,0.08333333333333333,0.18333333333333332,0.0223463687150838
3676,3756,0.7285714285714285,0.017241714565719574,0.06,0.098,0.29375,0.0,0.03409090909090909,0.0,0.21666666666666667,0.0223463687150838
3677,3757,0.5857142857142857,0.003694514229713228,0.08,0.024,0.0125,0.009174311926605505,0.0,0.0,0.0,0.0
3678,3758,0.4142857142857143,0.27073011379103823,0.5,0.2,0.83125,0.4036697247706422,0.07954545454545454,0.16666666666666666,0.15,0.16201117318435754
3679,3759,0.6571428571428571,0.07254081465983246,0.16499999999999998,0.066,0.71875,0.009174311926605505,0.011363636363636364,0.0,0.43333333333333335,0.027932960893854747
3680,3760,0.7714285714285715,0.058612496013813596,0.13,0.106,0.6625,0.03669724770642202,0.0,0.08333333333333333,0.31666666666666665,0.027932960893854747
3681,3761,0.7571428571428571,0.12188202443823937,0.3,0.096,0.60625,0.0,0.0,0.25,0.26666666666666666,0.0223463687150838
3682,3762,0.4,0.039066571257457085,0.095,0.092,0.63125,0.0,0.0,0.16666666666666666,0.31666666666666665,0.1340782122905028
3683,3763,0.32857142857142857,0.02477269015081396,0.08,0.094,0.4625,0.07339449541284404,0.0,0.0,0.0,0.1564245810055866
3684,3764,0.9428571428571428,0.006160116357753424,0.11000000000000001,0.01,0.04375,0.0,0.0,0.0,0.05,0.01675977653631285
3685,3765,0.6285714285714286,0.053593790104924204,0.10500000000000001,0.138,0.5625,0.009174311926605505,0.0,0.0,0.45,0.1005586592178771
3686,3766,0.2857142857142857,0.03733598301301246,0.13,0.062,0.44375,0.06422018348623854,0.0,0.0,0.05,0.441340782122905
3687,3767,0.5142857142857142,0.0011141877124345681,0.06999999999999999,0.004,0.01875,0.0,0.0,0.0,0.0,0.0
3688,3768,0.6285714285714286,0.1226248162465291,0.32999999999999996,0.084,0.55,0.05504587155963303,0.0,0.0,0.38333333333333336,0.09497206703910614
3689,3769,0.6857142857142857,0.023707114467717724,0.05500000000000001,0.13,0.51875,0.0,0.32954545454545453,0.0,0.1,0.027932960893854747
3690,3770,0.34285714285714286,0.03365313567034044,0.11000000000000001,0.08,0.5,0.06422018348623854,0.0,0.0,0.016666666666666666,0.08379888268156424
3691,3771,0.8285714285714286,0.020417052322099418,0.06,0.066,0.49375,0.0,0.045454545454545456,0.0,0.43333333333333335,0.01675977653631285
3692,3772,0.8285714285714286,0.09766156694070888,0.25,0.096,0.46875,0.009174311926605505,0.07954545454545454,0.0,0.4166666666666667,0.0223463687150838
3693,3773,0.4,0.09518235344445394,0.23500000000000001,0.16,0.3,0.045871559633027525,0.0,0.0,0.2,0.16759776536312848
3694,3774,0.8428571428571429,0.022104861980726302,0.08,0.066,0.34375,0.009174311926605505,0.0,0.0,0.11666666666666667,0.0
3695,3775,0.37142857142857144,0.044417783447020666,0.11000000000000001,0.136,0.41875,0.0,0.4772727272727273,0.08333333333333333,0.03333333333333333,0.2011173184357542
3696,3776,0.5857142857142857,0.0028019973710614533,0.05500000000000001,0.01,0.06875,0.0,0.0,0.0,0.0,0.0
3697,3777,0.6,0.0018958691441949458,0.08499999999999999,0.008,0.01875,0.0,0.0,0.0,0.0,0.0
3698,3778,0.6,0.09023364885781175,0.23500000000000001,0.106,0.50625,0.0,0.056818181818181816,0.0,0.38333333333333336,0.22346368715083798
3699,3779,0.6428571428571429,0.09654543474710077,0.205,0.136,0.48125,0.0,0.0,0.0,0.1,0.01675977653631285
3700,3780,0.7428571428571429,0.022213752926444164,0.08,0.08,0.28125,0.0,0.4318181818181818,0.0,0.16666666666666666,0.01675977653631285
3701,3781,0.4857142857142857,0.13590367818058785,0.26,0.074,0.99375,0.0,0.0,0.0,0.05,0.1452513966480447
3702,3782,0.5428571428571428,0.02731218256344842,0.075,0.084,0.55,0.0,0.4090909090909091,0.0,0.3333333333333333,0.0782122905027933
3703,3783,0.7,0.10341917569554092,0.29,0.062,0.55,0.0,0.03409090909090909,0.0,0.25,0.0223463687150838
3704,3784,0.6,0.5365601350247727,0.45,0.724,0.425,0.14678899082568808,0.32954545454545453,0.0,0.38333333333333336,0.05027932960893855
3705,3785,0.45714285714285713,0.026618002784497035,0.06999999999999999,0.076,0.625,0.009174311926605505,0.056818181818181816,0.0,0.36666666666666664,0.19553072625698323
3706,3786,0.7571428571428571,0.0014000264449439601,0.05,0.008,0.025,0.0,0.0,0.0,0.0,0.0
3707,3787,0.8,0.1653567345160964,0.445,0.074,0.6,0.03669724770642202,0.0,0.0,0.4666666666666667,0.0223463687150838
3709,3789,0.4714285714285714,0.4373624279569725,0.3,0.94,0.68125,0.1743119266055046,0.3409090909090909,0.9166666666666666,0.4666666666666667,0.0670391061452514
3710,3790,0.4714285714285714,0.0457050299838997,0.15,0.092,0.35625,0.01834862385321101,0.0,0.0,0.43333333333333335,0.12290502793296089
3711,3791,0.35714285714285715,0.14984949715716853,0.22999999999999998,0.188,0.8125,0.01834862385321101,0.4090909090909091,0.0,0.13333333333333333,0.1340782122905028
3712,3792,0.6714285714285714,0.16510978540705767,0.43,0.136,0.36875,0.0,0.07954545454545454,0.0,0.4666666666666667,0.0111731843575419
3714,3794,0.6,0.07123412331121809,0.135,0.112,0.825,0.03669724770642202,0.3181818181818182,0.0,0.4166666666666667,0.24581005586592178
3715,3795,0.44285714285714284,0.08314990394263003,0.24500000000000002,0.134,0.2625,0.0,0.375,0.0,0.016666666666666666,0.2905027932960894
3717,3797,0.6857142857142857,0.10788564895114686,0.325,0.11,0.35625,0.0,0.0,0.0,0.06666666666666667,0.027932960893854747
3718,3798,0.4,0.06302257931538707,0.12,0.116,0.8125,0.0,0.0,0.0,0.18333333333333332,0.22905027932960895
3719,3799,0.42857142857142855,0.08820166603146948,0.225,0.094,0.4625,0.07339449541284404,0.29545454545454547,0.0,0.25,0.11731843575418995
3721,3801,0.8285714285714286,0.05839276964120434,0.1,0.122,0.79375,0.027522935779816515,0.022727272727272728,0.0,0.23333333333333334,0.0
3722,3802,0.8142857142857143,0.09286064292325522,0.255,0.116,0.4,0.01834862385321101,0.03409090909090909,0.0,0.3,0.027932960893854747
3723,3803,0.9142857142857143,0.003943407819925487,0.065,0.008,0.05625,0.0,0.0,0.0,0.18333333333333332,0.01675977653631285
3724,3804,0.5714285714285714,0.06108782054772146,0.16499999999999998,0.114,0.35,0.0,0.0,0.0,0.23333333333333334,0.1340782122905028
3725,3805,0.2857142857142857,0.016946153427342518,0.075,0.024,0.41875,0.07339449541284404,0.03409090909090909,0.0,0.0,0.2122905027932961
3726,3806,0.5857142857142857,0.5231996048814255,0.6599999999999999,0.468,0.5375,0.0,0.38636363636363635,0.0,0.8,0.061452513966480445
3727,3807,0.7714285714285715,0.004077577020899283,0.08,0.016,0.05,0.0,0.0,0.0,0.0,0.0
3728,3808,0.7142857142857143,0.03376591557840537,0.145,0.062,0.30625,0.01834862385321101,0.03409090909090909,0.0,0.23333333333333334,0.01675977653631285
3729,3809,0.7428571428571429,0.0014330826248940256,0.05,0.012,0.01875,0.0,0.0,0.0,0.0,0.0
